INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-27-0800-2019-948,CA0270800,12/29/2019,20:06,SALINAS,MONTEREY,CA,93905,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-27-0800-2019-f77,CA0270800,12/11/2019,21:00,GONZALES,MONTEREY,CA,93926,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,9,2
URSUS-28-0000-2019-937,CA0280000,2/17/2019,22:59,NAPA,NAPA,CA,94559,FALSE,FALSE,FALSE,TRUE,welfare_check,,1,1,1
URSUS-28-0200-2019-0f8,CA0280200,9/19/2019,02:36,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-28-0200-2019-434,CA0280200,6/3/2019,14:28,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-28-0200-2019-9ac,CA0280200,4/10/2019,09:53,NAPA,NAPA,CA,94559,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-29-0100-2019-d55,CA0290100,4/8/2019,07:11,GRASS VALLEY,NEVADA,CA,95945,FALSE,FALSE,TRUE,TRUE,welfare_check,,1,1,1
URSUS-30-0000-2019-04f,CA0300000,4/20/2019,00:33,MISSION VIEJO,ORANGE,CA,92692,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-30-0000-2019-060,CA0300000,4/3/2019,22:43,FULLERTON,ORANGE,CA,92831,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-30-0000-2019-0b3,CA0300000,7/15/2019,08:47,LA MIRADA,ORANGE,CA,90638,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-30-0000-2019-162,CA0300000,4/23/2019,09:30,LAKE FOREST,ORANGE,CA,92630,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-30-0000-2019-1f0,CA0300000,11/19/2019,02:30,ANAHEIM,ORANGE,CA,92804,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0000-2019-215,CA0300000,9/29/2019,15:30,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,FALSE,FALSE,in_custody_event,other,8,7,1
URSUS-30-0000-2019-24c,CA0300000,1/23/2019,01:56,STANTON,ORANGE,CA,90680,FALSE,FALSE,TRUE,TRUE,ambush,,1,2,1
URSUS-30-0000-2019-2fd,CA0300000,8/21/2019,19:39,STANTON,ORANGE,CA,90680,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-30-0000-2019-39f,CA0300000,9/11/2019,17:00,LAKE FOREST,ORANGE,CA,92630,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-30-0000-2019-45f,CA0300000,1/20/2019,01:40,DANA POINT,ORANGE,CA,92624,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0000-2019-466,CA0300000,12/5/2019,17:05,FULLERTON,ORANGE,CA,92831,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-30-0000-2019-4a8,CA0300000,8/14/2019,18:00,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,10,1
URSUS-30-0000-2019-64b,CA0300000,12/31/2019,23:15,LAGUNA NIGUEL,ORANGE,CA,92607,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0000-2019-67e,CA0300000,11/5/2019,12:55,LAKE FOREST,ORANGE,CA,92630,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0000-2019-6cb,CA0300000,8/8/2019,14:00,GARDEN GROVE,ORANGE,CA,92844,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,2,3,1
URSUS-30-0000-2019-6d1,CA0300000,11/2/2019,22:36,LAKE FOREST,ORANGE,CA,92610,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0000-2019-803,CA0300000,1/19/2019,04:30,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,2,1
URSUS-30-0000-2019-857,CA0300000,7/12/2019,11:00,FULLERTON,ORANGE,CA,92832,FALSE,FALSE,TRUE,TRUE,in_custody_event,out_of_court,1,7,1
URSUS-30-0000-2019-a22,CA0300000,4/5/2019,15:20,ORANGEVALE,ORANGE,CA,92868,FALSE,FALSE,TRUE,FALSE,in_custody_event,booked_awaiting_trial,4,5,1
URSUS-30-0000-2019-be2,CA0300000,7/18/2019,21:17,SAN CLEMENTE,ORANGE,CA,92672,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-30-0000-2019-c7e,CA0300000,2/9/2019,12:50,RANCHO SANTA MARGARITA,ORANGE,CA,92688,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,3,1
URSUS-30-0000-2019-d9b,CA0300000,4/3/2019,10:43,STANTON,ORANGE,CA,90680,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-30-0000-2019-e1f,CA0300000,12/8/2019,21:45,ORANGEVALE,ORANGE,CA,92865,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0000-2019-e35,CA0300000,3/16/2019,12:40,ORANGEVALE,ORANGE,CA,92868,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,4,1
URSUS-30-0000-2019-f59,CA0300000,8/2/2019,04:30,SANTA ANA,ORANGE,CA,92703,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,4,1
URSUS-30-0100-2019-bcc,CA0300100,12/12/2019,22:20,ANAHEIM,ORANGE,CA,92805,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,3,1
URSUS-30-0100-2019-dd3,CA0300100,4/4/2019,09:00,ANAHEIM,ORANGE,CA,92801,FALSE,FALSE,FALSE,FALSE,pre_planned,,1,1,1
URSUS-30-0100-2019-e7d,CA0300100,3/15/2019,10:37,ANAHEIM,ORANGE,CA,92805,FALSE,FALSE,FALSE,FALSE,in_progress,,1,2,1
URSUS-30-0200-2019-036,CA0300200,7/12/2019,19:14,BREA,ORANGE,CA,92821,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0300-2019-666,CA0300300,8/19/2019,11:37,FULLERTON,ORANGE,CA,92833,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-30-0400-2019-c30,CA0300400,12/31/2019,15:41,COSTA MESA,ORANGE,CA,92627,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-0700-2019-d1c,CA0300700,11/27/2019,00:20,HUNTINGTON BEACH,ORANGE,CA,92646,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-0800-2019-4c9,CA0300800,7/5/2019,19:03,ANAHEIM,ORANGE,CA,92805,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0800-2019-e64,CA0300800,2/11/2019,17:24,FULLERTON,ORANGE,CA,92833,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-0900-2019-2c4,CA0300900,8/22/2019,03:41,WESTMINSTER,ORANGE,CA,92683,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-30-0900-2019-fd8,CA0300900,5/18/2019,01:57,GARDEN GROVE,ORANGE,CA,92840,FALSE,FALSE,TRUE,TRUE,call_for_service,other,1,2,1
URSUS-30-1200-2019-388,CA0301200,9/26/2019,02:30,LA HABRA,ORANGE,CA,90631,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-30-1400-2019-152,CA0301400,12/18/2019,23:47,NEWPORT BEACH,ORANGE,CA,92663,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-30-1400-2019-4b1,CA0301400,3/24/2019,13:00,NEWPORT BEACH,ORANGE,CA,92663,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-1400-2019-a41,CA0301400,6/30/2019,06:38,NEWPORT BEACH,ORANGE,CA,92660,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-30-1400-2019-ba8,CA0301400,7/7/2019,14:48,NEWPORT BEACH,ORANGE,CA,92660,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-1500-2019-0b6,CA0301500,1/31/2019,02:40,ORANGE,ORANGE,CA,92868,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-30-1500-2019-d4b,CA0301500,12/12/2019,11:22,ORANGE,ORANGE,CA,92867,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-30-1900-2019-dc4,CA0301900,3/11/2019,21:00,SANTA ANA,ORANGE,CA,92707,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-30-2200-2019-083,CA0302200,3/11/2019,23:38,TUSTIN,ORANGE,CA,92780,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-30-2200-2019-09b,CA0302200,7/9/2019,08:16,TUSTIN,ORANGE,CA,92780,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-30-2200-2019-ab3,CA0302200,8/1/2019,20:22,TUSTIN,ORANGE,CA,92780,FALSE,FALSE,TRUE,TRUE,pre_planned,other,1,1,1
URSUS-31-0000-2019-608,CA0310000,11/6/2019,08:06,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-31-0000-2019-9c4,CA0310000,5/1/2019,17:50,ROSEVILLE,PLACER,CA,95678,FALSE,FALSE,FALSE,FALSE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-31-0500-2019-ad2,CA0310500,1/15/2019,10:35,ROSEVILLE,PLACER,CA,95678,FALSE,FALSE,FALSE,TRUE,in_progress,,1,6,3
URSUS-32-0000-2019-329,CA0320000,11/26/2019,16:19,QUINCY,PLUMAS,CA,95971,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-32-0000-2019-ab4,CA0320000,12/18/2019,17:18,PORTOLA,PLUMAS,CA,96122,TRUE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2019-0a7,CA0330000,6/8/2019,04:35,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2019-0a9,CA0330000,8/2/2019,01:38,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-33-0000-2019-14c,CA0330000,11/16/2019,17:44,LAKE ELSINORE,RIVERSIDE,CA,92530,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2019-171,CA0330000,6/11/2019,19:11,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-33-0000-2019-24e,CA0330000,3/13/2019,03:40,MEAD VALLEY,RIVERSIDE,CA,92570,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-0000-2019-2a0,CA0330000,3/29/2019,00:27,DESERT HOT SPRINGS,RIVERSIDE,CA,92240,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2019-3da,CA0330000,5/15/2019,15:34,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-33-0000-2019-528,CA0330000,1/28/2019,10:30,LAKE ELSINORE,RIVERSIDE,CA,92530,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-33-0000-2019-578,CA0330000,1/13/2019,18:57,MORENO VALLEY,RIVERSIDE,CA,92555,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2019-66e,CA0330000,1/5/2019,22:11,RIVERSIDE,RIVERSIDE,CA,92508,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2019-6c2,CA0330000,3/4/2019,16:55,RANCHO MIRAGE,RIVERSIDE,CA,92270,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-33-0000-2019-6ca,CA0330000,2/13/2019,16:37,LAKE ELSINORE,RIVERSIDE,CA,92530,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-0000-2019-705,CA0330000,5/3/2019,20:30,HEMET,RIVERSIDE,CA,92544,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2019-a3d,CA0330000,10/20/2019,22:10,MORENO VALLEY,RIVERSIDE,CA,92553,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2019-aad,CA0330000,7/9/2019,19:28,RANCHO MIRAGE,RIVERSIDE,CA,92270,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-33-0000-2019-c4d,CA0330000,1/5/2019,02:23,MORENO VALLEY,RIVERSIDE,CA,92553,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-33-0000-2019-c7a,CA0330000,6/1/2019,21:30,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,ambush,,1,1,1
URSUS-33-0000-2019-cbf,CA0330000,6/20/2019,09:51,COACHELLA,RIVERSIDE,CA,92236,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-33-0000-2019-d44,CA0330000,1/16/2019,19:28,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2019-d86,CA0330000,6/6/2019,06:15,MENIFEE,RIVERSIDE,CA,92584,FALSE,FALSE,FALSE,TRUE,in_progress,,1,5,2
URSUS-33-0000-2019-deb,CA0330000,3/24/2019,02:30,MORENO VALLEY,RIVERSIDE,CA,92557,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2019-e66,CA0330000,4/30/2019,20:32,PERRIS,RIVERSIDE,CA,92571,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-33-0000-2019-ecc,CA0330000,1/20/2019,11:06,LA QUINTA,RIVERSIDE,CA,92253,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0100-2019-32d,CA0330100,2/7/2019,23:34,BANNING,RIVERSIDE,CA,92220,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,1,1
URSUS-33-0200-2019-5d4,CA0330200,8/9/2019,18:35,BEAUMONT,RIVERSIDE,CA,92223,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0600-2019-4ba,CA0330600,7/25/2019,03:23,DESERT HOT SPRINGS,RIVERSIDE,CA,92240,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-0800-2019-4a6,CA0330800,1/2/2019,21:46,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-0900-2019-2d3,CA0330900,4/19/2019,22:20,BERMUDA DUNES,RIVERSIDE,CA,92203,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-33-0900-2019-5f9,CA0330900,8/13/2019,09:30,INDIO,RIVERSIDE,CA,92201,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0900-2019-a2c,CA0330900,4/10/2019,15:40,INDIO,RIVERSIDE,CA,92201,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-33-0900-2019-a5b,CA0330900,4/30/2019,05:55,INDIO,RIVERSIDE,CA,92201,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1100-2019-147,CA0331100,1/13/2019,03:45,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,TRUE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1100-2019-233,CA0331100,8/8/2019,16:18,PALM SPRINGS,RIVERSIDE,CA,92264,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1100-2019-727,CA0331100,9/9/2019,22:30,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1100-2019-be3,CA0331100,5/5/2019,17:29,PALM SPRINGS,RIVERSIDE,CA,92262,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2019-068,CA0331300,8/20/2019,15:21,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-33-1300-2019-119,CA0331300,8/12/2019,17:38,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,8,3
URSUS-33-1300-2019-14b,CA0331300,6/30/2019,01:39,RIVERSIDE,RIVERSIDE,CA,92504,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-33-1300-2019-315,CA0331300,1/13/2019,22:37,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-33-1300-2019-357,CA0331300,8/18/2019,10:51,RIVERSIDE,RIVERSIDE,CA,92506,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-1300-2019-3ad,CA0331300,11/3/2019,02:08,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-1300-2019-3d3,CA0331300,3/24/2019,03:07,RIVERSIDE,RIVERSIDE,CA,92504,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2019-75a,CA0331300,8/12/2019,17:44,RIVERSIDE,RIVERSIDE,CA,92504,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1300-2019-79b,CA0331300,9/27/2019,10:06,RIVERSIDE,RIVERSIDE,CA,92501,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-33-1300-2019-834,CA0331300,11/28/2019,07:43,RIVERSIDE,RIVERSIDE,CA,92501,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-33-1300-2019-a03,CA0331300,8/11/2019,00:45,RIVERSIDE,RIVERSIDE,CA,92501,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,1
URSUS-33-1300-2019-a07,CA0331300,4/13/2019,22:49,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-33-1300-2019-a31,CA0331300,9/4/2019,22:27,RIVERSIDE,RIVERSIDE,CA,92506,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2019-c45,CA0331300,1/19/2019,19:11,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-33-1300-2019-e52,CA0331300,9/4/2019,02:01,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1500-2019-038,CA0331500,9/10/2019,17:56,CORONA,RIVERSIDE,CA,92882,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1500-2019-1c4,CA0331500,4/12/2019,19:50,CORONA,RIVERSIDE,CA,92881,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1500-2019-63c,CA0331500,11/22/2019,16:23,CORONA,RIVERSIDE,CA,92882,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-1500-2019-70a,CA0331500,9/1/2019,17:34,CORONA,RIVERSIDE,CA,92882,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-2500-2019-556,CA0332500,12/16/2019,20:19,CATHEDRAL CITY,RIVERSIDE,CA,92234,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-2500-2019-569,CA0332500,1/13/2019,15:42,CATHEDRAL CITY,RIVERSIDE,CA,92234,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-4200-2019-45a,CA0334200,7/22/2019,00:42,MURRIETA,RIVERSIDE,CA,92563,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-4200-2019-ccc,CA0334200,2/7/2019,11:23,MURRIETA,RIVERSIDE,CA,92562,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0000-2019-4c4,CA0340000,12/22/2019,12:30,RIO LINDA,SACRAMENTO,CA,95673,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2019-516,CA0340000,5/21/2019,12:12,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,FALSE,FALSE,in_custody_event,other,1,1,1
URSUS-34-0000-2019-562,CA0340000,2/25/2019,23:10,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,FALSE,FALSE,in_custody_event,awaiting_booking,1,2,1
URSUS-34-0000-2019-6bd,CA0340000,10/6/2019,02:15,HERALD,SACRAMENTO,CA,95638,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2019-7fb,CA0340000,10/27/2019,12:32,CARMICHAEL,SACRAMENTO,CA,95608,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-34-0000-2019-89c,CA0340000,11/21/2019,23:04,SACRAMENTO,SACRAMENTO,CA,95825,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,1,1
URSUS-34-0000-2019-bc5,CA0340000,12/1/2019,19:13,ORANGEVALE,SACRAMENTO,CA,95662,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2019-04a,CA0340400,4/25/2019,12:19,SACRAMENTO,SACRAMENTO,CA,95816,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2019-083,CA0340400,5/15/2019,02:39,SACRAMENTO,SACRAMENTO,CA,95828,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-34-0400-2019-123,CA0340400,4/25/2019,22:27,SACRAMENTO,SACRAMENTO,CA,95831,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2019-306,CA0340400,2/28/2019,04:04,SACRAMENTO,SACRAMENTO,CA,95819,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,3,1
URSUS-34-0400-2019-3c3,CA0340400,10/1/2019,06:51,SACRAMENTO,SACRAMENTO,CA,95814,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-34-0400-2019-677,CA0340400,12/18/2019,18:54,SACRAMENTO,SACRAMENTO,CA,95811,FALSE,FALSE,FALSE,TRUE,call_for_service,,2,1,1
URSUS-34-0400-2019-7a0,CA0340400,6/18/2019,14:46,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0400-2019-7cc,CA0340400,6/19/2019,18:10,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,10,2
URSUS-34-0400-2019-933,CA0340400,3/12/2019,23:10,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-34-0400-2019-973,CA0340400,6/12/2019,01:16,SACRAMENTO,SACRAMENTO,CA,95823,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2019-b65,CA0340400,4/5/2019,17:27,SACRAMENTO,SACRAMENTO,CA,95827,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-0C00-2019-b12,CA0340C00,6/5/2019,08:31,GOLD RIVER,SACRAMENTO,CA,95670,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-34-0H00-2019-142,CA0340H00,4/19/2019,14:59,ELK GROVE,SACRAMENTO,CA,95624,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-34-0H00-2019-164,CA0340H00,6/5/2019,20:43,ELK GROVE,SACRAMENTO,CA,95624,FALSE,FALSE,TRUE,TRUE,in_progress,,2,3,1
URSUS-34-0H00-2019-69d,CA0340H00,1/17/2019,10:56,SACRAMENTO,SACRAMENTO,CA,95828,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-34-0H00-2019-6c2,CA0340H00,4/20/2019,23:08,ELK GROVE,SACRAMENTO,CA,95758,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-1200-2019-26f,CA0341200,6/22/2019,18:57,BIG SUR,MONTEREY,CA,93920,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-34-9600-2019-11d,CA0349600,3/11/2019,07:44,CITRUS HEIGHTS,SACRAMENTO,CA,95610,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-9600-2019-c0d,CA0349600,7/9/2019,19:25,CITRUS HEIGHTS,SACRAMENTO,CA,95610,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
